order_id,date_id,product_id,supplier_id,warehouse_id,region,order_qty,forecasted_qty,unit_cost,total_order_value,actual_lead_days,promised_lead_days,on_time_delivery,forecast_accuracy_pct,stockout_flag,return_flag
ORD08906,20250103,PRD001,SUP004,WH003,North,397,426,769.12,305340.64,10,12,1,93.19,0,0
ORD08907,20230402,PRD015,SUP003,WH005,International,195,218,846.96,165157.2,14,14,1,89.45,0,0
ORD08908,20251111,PRD003,SUP006,WH005,East,489,434,813.66,397879.74,8,11,1,87.33,0,0
ORD08909,20230621,PRD006,SUP001,WH002,International,177,182,242.61,42941.97,23,10,0,97.25,0,1
ORD08910,20230628,PRD014,SUP009,WH005,East,498,515,744.13,370576.74,20,12,0,96.7,0,0
ORD08911,20230826,PRD023,SUP010,WH003,South,67,62,278.71,18673.57,1,19,1,91.94,0,0
ORD08912,20250526,PRD006,SUP003,WH001,South,128,110,242.61,31054.08,6,11,1,83.64,0,0
ORD08913,20250620,PRD001,SUP003,WH001,North,97,90,769.12,74604.64,15,12,0,92.22,0,0
ORD08914,20231007,PRD020,SUP003,WH002,South,131,134,732.91,96011.21,5,17,1,97.76,0,0
ORD08915,20251108,PRD006,SUP007,WH006,International,491,446,242.61,119121.51,14,6,0,89.91,1,0
ORD08916,20250109,PRD008,SUP008,WH003,East,253,237,911.77,230677.81,9,9,1,93.25,1,1
ORD08917,20240106,PRD026,SUP002,WH005,North,76,81,477.78,36311.28,6,18,1,93.83,0,0
ORD08918,20250519,PRD015,SUP001,WH004,South,303,294,846.96,256628.88,1,10,1,96.94,0,0
ORD08919,20251015,PRD014,SUP005,WH001,North,139,121,744.13,103434.07,19,16,0,85.12,0,0
ORD08920,20230809,PRD016,SUP008,WH003,North,352,341,928.82,326944.64,15,9,0,96.77,0,0
ORD08921,20250708,PRD020,SUP003,WH002,East,49,56,732.91,35912.59,2,16,1,87.5,0,0
ORD08922,20231031,PRD023,SUP006,WH004,International,221,205,278.71,61594.91,19,8,0,92.2,0,0
ORD08923,20240313,PRD016,SUP003,WH006,International,65,60,928.82,60373.3,17,11,0,91.67,0,0
ORD08924,20240110,PRD027,SUP006,WH003,West,209,188,171.86,35918.74,11,16,1,88.83,0,0
ORD08925,20240116,PRD019,SUP004,WH005,International,300,279,429.55,128865.0,18,18,1,92.47,0,1
ORD08926,20250912,PRD024,SUP007,WH006,South,314,321,484.39,152098.46,24,6,0,97.82,0,0
ORD08927,20230114,PRD001,SUP010,WH001,West,116,132,769.12,89217.92,14,5,0,87.88,0,0
ORD08928,20250112,PRD004,SUP001,WH005,West,204,211,509.2,103876.8,19,15,0,96.68,0,0
ORD08929,20241030,PRD024,SUP001,WH002,West,361,351,484.39,174864.79,9,18,1,97.15,1,0
ORD08930,20240514,PRD010,SUP005,WH001,West,131,127,127.14,16655.34,11,6,0,96.85,0,0
ORD08931,20240718,PRD020,SUP009,WH004,International,104,89,732.91,76222.64,11,5,0,83.15,0,0
ORD08932,20240613,PRD018,SUP005,WH001,West,437,372,764.64,334147.68,4,9,1,82.53,0,0
ORD08933,20240506,PRD002,SUP004,WH005,South,296,322,297.65,88104.4,18,17,0,91.93,0,0
ORD08934,20250124,PRD004,SUP008,WH006,South,134,134,509.2,68232.8,12,4,0,100.0,0,0
ORD08935,20231027,PRD015,SUP005,WH003,North,458,394,846.96,387907.68,23,11,0,83.76,0,0
ORD08936,20250325,PRD029,SUP001,WH003,South,341,319,482.28,164457.48,9,5,0,93.1,0,0
ORD08937,20240630,PRD004,SUP007,WH003,North,135,129,509.2,68742.0,5,12,1,95.35,0,0
ORD08938,20241227,PRD016,SUP004,WH002,South,411,446,928.82,381745.02,1,17,1,92.15,0,0
ORD08939,20241231,PRD015,SUP010,WH002,West,353,346,846.96,298976.88,9,18,1,97.98,0,0
ORD08940,20250407,PRD018,SUP005,WH003,East,45,49,764.64,34408.8,7,15,1,91.84,1,0
ORD08941,20240824,PRD007,SUP006,WH004,West,455,473,541.8,246519.0,1,14,1,96.19,0,0
ORD08942,20251028,PRD015,SUP007,WH005,International,422,363,846.96,357417.12,20,14,0,83.75,0,0
ORD08943,20250206,PRD022,SUP002,WH004,North,226,258,267.44,60441.44,17,3,0,87.6,0,0
ORD08944,20250524,PRD032,SUP001,WH003,East,416,376,717.71,298567.36,3,17,1,89.36,0,1
ORD08945,20250725,PRD011,SUP003,WH005,South,12,11,1017.76,12213.12,23,3,0,90.91,0,0
ORD08946,20230511,PRD019,SUP010,WH002,West,39,43,429.55,16752.45,1,10,1,90.7,0,0
ORD08947,20240830,PRD008,SUP001,WH001,North,474,430,911.77,432178.98,24,18,0,89.77,0,0
ORD08948,20230126,PRD024,SUP004,WH001,North,264,256,484.39,127878.96,13,18,1,96.88,0,0
ORD08949,20240926,PRD001,SUP006,WH005,South,54,60,769.12,41532.48,20,5,0,90.0,0,0
ORD08950,20240428,PRD003,SUP005,WH004,North,186,194,813.66,151340.76,20,16,0,95.88,0,0
ORD08951,20241110,PRD005,SUP004,WH005,South,231,217,283.03,65379.93,12,11,0,93.55,1,0
ORD08952,20251210,PRD018,SUP007,WH004,South,122,127,764.64,93286.08,17,14,0,96.06,0,0
ORD08953,20230105,PRD012,SUP006,WH006,West,131,143,877.03,114890.93,21,18,0,91.61,0,0
ORD08954,20240811,PRD012,SUP003,WH004,North,284,276,877.03,249076.52,8,3,0,97.1,0,0
ORD08955,20230727,PRD021,SUP009,WH001,International,457,467,200.27,91523.39,24,9,0,97.86,0,0
ORD08956,20230914,PRD027,SUP005,WH002,International,398,456,171.86,68400.28,23,13,0,87.28,0,0
ORD08957,20230111,PRD026,SUP010,WH003,West,241,275,477.78,115144.98,23,5,0,87.64,0,0
ORD08958,20250806,PRD019,SUP001,WH002,West,321,322,429.55,137885.55,24,12,0,99.69,0,0
ORD08959,20230108,PRD031,SUP006,WH003,South,427,375,187.65,80126.55,24,14,0,86.13,0,0
ORD08960,20250724,PRD009,SUP005,WH006,International,258,274,411.6,106192.8,15,10,0,94.16,1,0
ORD08961,20230201,PRD011,SUP010,WH001,North,338,315,1017.76,344002.88,17,5,0,92.7,0,0
ORD08962,20240623,PRD017,SUP008,WH003,International,112,118,1040.45,116530.4,2,4,1,94.92,0,0
ORD08963,20251001,PRD016,SUP004,WH006,West,185,177,928.82,171831.7,10,9,0,95.48,0,0
ORD08964,20240122,PRD032,SUP001,WH004,West,245,261,717.71,175838.95,24,14,0,93.87,0,0
ORD08965,20241001,PRD004,SUP002,WH005,South,291,279,509.2,148177.2,1,15,1,95.7,0,0
ORD08966,20230726,PRD010,SUP008,WH003,North,254,288,127.14,32293.56,13,13,1,88.19,0,0
ORD08967,20240710,PRD022,SUP010,WH002,West,142,127,267.44,37976.48,12,15,1,88.19,0,0
ORD08968,20231214,PRD015,SUP008,WH001,North,353,307,846.96,298976.88,15,10,0,85.02,0,1
ORD08969,20250303,PRD025,SUP005,WH001,International,168,182,1052.26,176779.68,10,7,0,92.31,0,0
ORD08970,20230822,PRD019,SUP006,WH006,South,289,280,429.55,124139.95,2,10,1,96.79,0,0
ORD08971,20251203,PRD032,SUP002,WH005,International,350,346,717.71,251198.5,22,9,0,98.84,0,0
ORD08972,20251002,PRD031,SUP009,WH004,West,31,35,187.65,5817.15,15,7,0,88.57,0,0
ORD08973,20250106,PRD003,SUP006,WH004,West,111,114,813.66,90316.26,20,11,0,97.37,0,0
ORD08974,20250730,PRD031,SUP009,WH001,North,159,167,187.65,29836.35,10,14,1,95.21,0,0
ORD08975,20230625,PRD028,SUP010,WH004,West,478,409,897.68,429091.04,23,6,0,83.13,0,1
ORD08976,20240324,PRD021,SUP003,WH006,North,66,69,200.27,13217.82,2,5,1,95.65,0,0
ORD08977,20240814,PRD023,SUP006,WH005,East,167,161,278.71,46544.57,13,13,1,96.27,0,0
ORD08978,20230323,PRD032,SUP010,WH001,West,378,373,717.71,271294.38,10,4,0,98.66,0,1
ORD08979,20230515,PRD030,SUP005,WH004,International,312,341,594.75,185562.0,17,11,0,91.5,0,0
ORD08980,20250505,PRD005,SUP009,WH003,International,467,470,283.03,132175.01,16,12,0,99.36,0,0
ORD08981,20240315,PRD032,SUP010,WH003,North,204,234,717.71,146412.84,15,8,0,87.18,0,0
ORD08982,20251215,PRD011,SUP001,WH006,East,176,192,1017.76,179125.76,12,11,0,91.67,0,0
ORD08983,20241127,PRD024,SUP009,WH004,West,486,519,484.39,235413.54,9,6,0,93.64,0,0
ORD08984,20240223,PRD005,SUP005,WH003,South,354,363,283.03,100192.62,12,6,0,97.52,0,0
ORD08985,20230329,PRD007,SUP001,WH005,South,203,198,541.8,109985.4,21,19,0,97.47,1,0
ORD08986,20241017,PRD006,SUP010,WH002,International,470,407,242.61,114026.7,12,15,1,84.52,0,0
ORD08987,20251028,PRD030,SUP008,WH005,West,356,305,594.75,211731.0,19,5,0,83.28,0,0
ORD08988,20230803,PRD026,SUP007,WH006,South,422,365,477.78,201623.16,22,6,0,84.38,1,0
ORD08989,20240705,PRD032,SUP006,WH005,North,407,463,717.71,292107.97,17,9,0,87.9,0,0
ORD08990,20240517,PRD013,SUP002,WH004,West,269,255,99.17,26676.73,16,12,0,94.51,1,0
ORD08991,20241129,PRD002,SUP005,WH005,International,209,222,297.65,62208.85,10,15,1,94.14,0,0
ORD08992,20230902,PRD019,SUP003,WH004,East,14,14,429.55,6013.7,24,6,0,100.0,0,0
ORD08993,20231105,PRD011,SUP002,WH001,North,309,316,1017.76,314487.84,10,9,0,97.78,0,0
ORD08994,20230819,PRD027,SUP010,WH004,North,100,102,171.86,17186.0,20,13,0,98.04,1,0
ORD08995,20230604,PRD020,SUP001,WH006,West,33,31,732.91,24186.03,2,18,1,93.55,0,0
ORD08996,20250427,PRD005,SUP009,WH004,East,245,273,283.03,69342.35,20,14,0,89.74,0,0
ORD08997,20230425,PRD009,SUP002,WH001,North,244,275,411.6,100430.4,1,8,1,88.73,0,0
ORD08998,20231107,PRD006,SUP001,WH002,East,235,245,242.61,57013.35,16,7,0,95.92,0,0
ORD08999,20250919,PRD017,SUP007,WH006,International,37,41,1040.45,38496.65,10,15,1,90.24,0,0
ORD09000,20231027,PRD019,SUP009,WH001,North,161,140,429.55,69157.55,15,3,0,85.0,0,0
ORD09001,20251107,PRD023,SUP006,WH004,South,393,346,278.71,109533.03,24,17,0,86.42,0,0
ORD09002,20250222,PRD008,SUP008,WH006,International,255,260,911.77,232501.35,15,10,0,98.08,0,0
ORD09003,20230112,PRD007,SUP007,WH003,International,14,15,541.8,7585.2,6,13,1,93.33,1,0
ORD09004,20230820,PRD005,SUP009,WH004,North,22,21,283.03,6226.66,17,3,0,95.24,0,0
ORD09005,20250812,PRD015,SUP007,WH001,South,475,482,846.96,402306.0,13,3,0,98.55,0,0
ORD09006,20241230,PRD010,SUP006,WH004,East,64,55,127.14,8136.96,1,14,1,83.64,0,0
ORD09007,20251014,PRD024,SUP001,WH001,South,474,543,484.39,229600.86,18,18,1,87.29,0,0
ORD09008,20250925,PRD016,SUP009,WH005,International,295,319,928.82,274001.9,23,10,0,92.48,0,1
ORD09009,20231030,PRD009,SUP010,WH002,North,111,106,411.6,45687.6,2,16,1,95.28,0,0
ORD09010,20240624,PRD007,SUP005,WH002,South,348,398,541.8,188546.4,3,9,1,87.44,0,0
ORD09011,20240414,PRD011,SUP002,WH006,South,223,196,1017.76,226960.48,11,15,1,86.22,0,1
ORD09012,20250323,PRD009,SUP008,WH001,International,442,437,411.6,181927.2,1,15,1,98.86,0,0
ORD09013,20230318,PRD017,SUP004,WH002,East,122,106,1040.45,126934.9,6,11,1,84.91,0,0
ORD09014,20251016,PRD030,SUP003,WH003,South,347,330,594.75,206378.25,16,5,0,94.85,0,0
ORD09015,20230124,PRD009,SUP001,WH006,South,99,91,411.6,40748.4,15,5,0,91.21,0,0
ORD09016,20251104,PRD003,SUP005,WH003,West,280,265,813.66,227824.8,9,16,1,94.34,0,0
ORD09017,20241106,PRD022,SUP003,WH002,International,256,290,267.44,68464.64,12,11,0,88.28,0,0
ORD09018,20240608,PRD008,SUP004,WH001,West,485,474,911.77,442208.45,10,18,1,97.68,0,1
ORD09019,20231213,PRD019,SUP009,WH006,International,39,37,429.55,16752.45,24,7,0,94.59,0,0
ORD09020,20230621,PRD020,SUP007,WH003,International,37,39,732.91,27117.67,7,15,1,94.87,0,0
ORD09021,20241212,PRD032,SUP005,WH002,West,477,503,717.71,342347.67,10,10,1,94.83,0,0
ORD09022,20240503,PRD016,SUP008,WH004,East,397,455,928.82,368741.54,7,11,1,87.25,0,0
ORD09023,20240113,PRD007,SUP006,WH003,East,77,78,541.8,41718.6,6,11,1,98.72,0,0
ORD09024,20240107,PRD028,SUP010,WH005,International,366,394,897.68,328550.88,13,12,0,92.89,1,0
ORD09025,20250926,PRD007,SUP002,WH006,West,152,147,541.8,82353.6,11,11,1,96.6,0,1
ORD09026,20250903,PRD020,SUP007,WH003,South,43,39,732.91,31515.13,24,14,0,89.74,1,0
ORD09027,20250126,PRD025,SUP001,WH006,International,468,458,1052.26,492457.68,8,14,1,97.82,0,0
ORD09028,20240421,PRD013,SUP003,WH002,International,480,468,99.17,47601.6,5,13,1,97.44,0,0
ORD09029,20240117,PRD003,SUP001,WH002,North,364,355,813.66,296172.24,3,9,1,97.46,1,0
ORD09030,20230604,PRD012,SUP001,WH006,East,436,462,877.03,382385.08,4,3,0,94.37,0,0
ORD09031,20230914,PRD024,SUP005,WH002,West,236,229,484.39,114316.04,4,9,1,96.94,0,0
ORD09032,20241104,PRD008,SUP006,WH001,South,212,241,911.77,193295.24,9,3,0,87.97,0,0
ORD09033,20230309,PRD013,SUP003,WH006,South,70,80,99.17,6941.9,1,16,1,87.5,0,0
ORD09034,20231210,PRD020,SUP003,WH001,International,200,201,732.91,146582.0,15,15,1,99.5,0,0
ORD09035,20241103,PRD016,SUP003,WH006,South,11,11,928.82,10217.02,13,15,1,100.0,0,0
ORD09036,20240126,PRD007,SUP001,WH004,South,127,123,541.8,68808.6,5,19,1,96.75,0,0
ORD09037,20230916,PRD004,SUP005,WH004,International,317,303,509.2,161416.4,18,10,0,95.38,0,0
ORD09038,20231103,PRD029,SUP001,WH003,East,61,70,482.28,29419.08,5,19,1,87.14,1,0
ORD09039,20250807,PRD012,SUP010,WH002,North,24,21,877.03,21048.72,11,15,1,85.71,0,0
ORD09040,20250827,PRD017,SUP010,WH004,East,433,421,1040.45,450514.85,21,19,0,97.15,1,0
ORD09041,20230903,PRD001,SUP003,WH002,East,293,262,769.12,225352.16,3,17,1,88.17,0,0
ORD09042,20250102,PRD030,SUP006,WH003,North,488,521,594.75,290238.0,4,4,1,93.67,1,0
ORD09043,20230706,PRD017,SUP006,WH001,International,105,95,1040.45,109247.25,7,15,1,89.47,0,0
ORD09044,20250713,PRD002,SUP003,WH004,East,107,119,297.65,31848.55,4,10,1,89.92,0,0
ORD09045,20250223,PRD006,SUP009,WH005,West,64,62,242.61,15527.04,3,5,1,96.77,1,0
ORD09046,20240212,PRD012,SUP008,WH005,West,443,498,877.03,388524.29,10,9,0,88.96,0,0
ORD09047,20231207,PRD026,SUP003,WH005,North,287,329,477.78,137122.86,20,19,0,87.23,0,0
ORD09048,20240716,PRD011,SUP005,WH005,West,422,456,1017.76,429494.72,11,8,0,92.54,0,0
ORD09049,20241012,PRD021,SUP005,WH005,International,254,263,200.27,50868.58,18,8,0,96.58,0,0
ORD09050,20250809,PRD011,SUP005,WH005,South,337,302,1017.76,342985.12,1,13,1,88.41,0,0
ORD09051,20251128,PRD018,SUP003,WH005,International,479,541,764.64,366262.56,21,8,0,88.54,0,0
ORD09052,20230310,PRD008,SUP005,WH004,North,405,439,911.77,369266.85,9,4,0,92.26,0,0
ORD09053,20240116,PRD025,SUP005,WH005,South,480,449,1052.26,505084.8,17,5,0,93.1,0,0
ORD09054,20230226,PRD007,SUP004,WH006,West,47,47,541.8,25464.6,12,4,0,100.0,0,0
ORD09055,20250429,PRD028,SUP004,WH006,East,129,112,897.68,115800.72,1,5,1,84.82,0,0
ORD09056,20250704,PRD014,SUP002,WH005,West,267,280,744.13,198682.71,24,3,0,95.36,0,0
ORD09057,20231121,PRD016,SUP009,WH003,International,149,132,928.82,138394.18,23,9,0,87.12,0,0
ORD09058,20240405,PRD031,SUP007,WH004,International,192,201,187.65,36028.8,7,18,1,95.52,0,0
ORD09059,20230628,PRD032,SUP001,WH006,North,222,233,717.71,159331.62,14,18,1,95.28,1,0
ORD09060,20250423,PRD031,SUP005,WH003,East,135,128,187.65,25332.75,9,19,1,94.53,0,0
ORD09061,20240727,PRD012,SUP002,WH002,East,149,169,877.03,130677.47,12,3,0,88.17,0,0
ORD09062,20230429,PRD009,SUP010,WH005,South,118,128,411.6,48568.8,21,9,0,92.19,0,0
ORD09063,20240702,PRD020,SUP006,WH001,South,488,488,732.91,357660.08,8,11,1,100.0,0,0
ORD09064,20241007,PRD029,SUP007,WH005,International,18,20,482.28,8681.04,7,5,0,90.0,0,0
ORD09065,20230126,PRD023,SUP002,WH005,North,472,522,278.71,131551.12,14,18,1,90.42,1,0
ORD09066,20251028,PRD021,SUP006,WH003,International,41,43,200.27,8211.07,2,5,1,95.35,0,0
ORD09067,20250826,PRD016,SUP003,WH002,East,244,219,928.82,226632.08,2,8,1,88.58,1,0
ORD09068,20240616,PRD021,SUP009,WH003,East,82,82,200.27,16422.14,20,16,0,100.0,0,0
ORD09069,20230529,PRD019,SUP004,WH004,International,481,534,429.55,206613.55,17,5,0,90.07,0,0
ORD09070,20251114,PRD016,SUP003,WH002,East,145,150,928.82,134678.9,10,8,0,96.67,0,0
ORD09071,20241016,PRD009,SUP003,WH006,South,263,267,411.6,108250.8,21,19,0,98.5,0,0
ORD09072,20250802,PRD013,SUP002,WH002,East,125,142,99.17,12396.25,5,6,1,88.03,0,0
ORD09073,20240708,PRD026,SUP009,WH002,South,165,141,477.78,78833.7,1,6,1,82.98,0,0
ORD09074,20240229,PRD005,SUP008,WH003,West,449,383,283.03,127080.47,5,12,1,82.77,0,0
ORD09075,20231020,PRD022,SUP005,WH005,North,91,102,267.44,24337.04,4,17,1,89.22,0,0
ORD09076,20240707,PRD019,SUP009,WH005,North,116,100,429.55,49827.8,12,19,1,84.0,0,0
ORD09077,20240306,PRD010,SUP002,WH005,East,238,226,127.14,30259.32,14,19,1,94.69,0,0
ORD09078,20240826,PRD007,SUP006,WH005,North,301,339,541.8,163081.8,11,13,1,88.79,0,0
ORD09079,20231113,PRD009,SUP007,WH005,West,126,133,411.6,51861.6,21,6,0,94.74,0,0
ORD09080,20240202,PRD025,SUP006,WH004,East,430,449,1052.26,452471.8,4,15,1,95.77,0,0
ORD09081,20240818,PRD014,SUP003,WH001,South,297,311,744.13,221006.61,9,16,1,95.5,0,0
ORD09082,20240629,PRD015,SUP010,WH006,West,222,210,846.96,188025.12,3,13,1,94.29,0,0
ORD09083,20230317,PRD013,SUP010,WH002,West,176,178,99.17,17453.92,3,8,1,98.88,0,1
ORD09084,20250514,PRD010,SUP010,WH001,North,58,60,127.14,7374.12,3,18,1,96.67,0,0
ORD09085,20250704,PRD014,SUP009,WH004,South,230,217,744.13,171149.9,7,13,1,94.01,0,0
ORD09086,20241209,PRD026,SUP008,WH005,International,411,447,477.78,196367.58,1,8,1,91.95,0,0
ORD09087,20240430,PRD021,SUP008,WH004,West,288,273,200.27,57677.76,13,14,1,94.51,0,0
ORD09088,20250116,PRD023,SUP008,WH006,North,298,260,278.71,83055.58,4,16,1,85.38,0,0
ORD09089,20251027,PRD029,SUP009,WH006,West,377,343,482.28,181819.56,12,11,0,90.09,0,0
ORD09090,20240703,PRD012,SUP001,WH004,South,466,453,877.03,408695.98,8,12,1,97.13,0,0
ORD09091,20250902,PRD028,SUP008,WH001,South,188,211,897.68,168763.84,19,17,0,89.1,0,0
ORD09092,20251211,PRD029,SUP002,WH002,East,180,175,482.28,86810.4,24,19,0,97.14,0,0
ORD09093,20250730,PRD019,SUP004,WH003,International,495,434,429.55,212627.25,6,15,1,85.94,0,0
ORD09094,20250707,PRD006,SUP001,WH003,International,13,12,242.61,3153.93,10,18,1,91.67,1,0
ORD09095,20231229,PRD012,SUP006,WH006,North,345,350,877.03,302575.35,13,9,0,98.57,0,0
ORD09096,20240117,PRD024,SUP010,WH002,International,204,184,484.39,98815.56,3,8,1,89.13,0,0
ORD09097,20230928,PRD013,SUP001,WH005,South,465,404,99.17,46114.05,9,15,1,84.9,0,0
ORD09098,20251103,PRD008,SUP005,WH004,International,473,503,911.77,431267.21,10,14,1,94.04,1,0
ORD09099,20231025,PRD016,SUP009,WH005,North,390,423,928.82,362239.8,13,17,1,92.2,0,0
ORD09100,20250930,PRD002,SUP001,WH006,West,267,295,297.65,79472.55,16,6,0,90.51,0,0
ORD09101,20230822,PRD022,SUP009,WH004,International,54,60,267.44,14441.76,23,14,0,90.0,1,1
ORD09102,20240728,PRD007,SUP004,WH003,International,476,459,541.8,257896.8,8,12,1,96.3,0,0
ORD09103,20230127,PRD012,SUP003,WH006,South,353,378,877.03,309591.59,11,10,0,93.39,0,1
ORD09104,20230403,PRD007,SUP008,WH006,South,217,222,541.8,117570.6,2,16,1,97.75,0,1
ORD09105,20240908,PRD019,SUP006,WH002,West,124,106,429.55,53264.2,19,16,0,83.02,0,0
ORD09106,20231105,PRD014,SUP007,WH001,East,433,420,744.13,322208.29,23,9,0,96.9,0,0
ORD09107,20230221,PRD030,SUP009,WH006,International,139,120,594.75,82670.25,2,12,1,84.17,0,0
ORD09108,20231115,PRD009,SUP005,WH001,South,169,148,411.6,69560.4,6,12,1,85.81,1,0
ORD09109,20230630,PRD018,SUP002,WH002,East,10,9,764.64,7646.4,16,19,1,88.89,0,0
ORD09110,20250524,PRD011,SUP003,WH006,International,283,322,1017.76,288026.08,16,16,1,87.89,0,0
ORD09111,20251202,PRD016,SUP003,WH006,International,496,547,928.82,460694.72,7,7,1,90.68,0,0
ORD09112,20241008,PRD019,SUP004,WH003,East,457,449,429.55,196304.35,11,9,0,98.22,1,0
ORD09113,20230716,PRD031,SUP010,WH004,South,169,156,187.65,31712.85,16,19,1,91.67,0,0
ORD09114,20241006,PRD011,SUP007,WH001,West,274,239,1017.76,278866.24,6,4,0,85.36,0,0
ORD09115,20250828,PRD018,SUP010,WH003,International,320,313,764.64,244684.8,5,6,1,97.76,0,0
ORD09116,20230912,PRD011,SUP006,WH006,North,332,342,1017.76,337896.32,9,11,1,97.08,0,0
ORD09117,20250101,PRD025,SUP003,WH002,North,257,280,1052.26,270430.82,3,10,1,91.79,0,0
ORD09118,20231202,PRD004,SUP007,WH005,North,33,29,509.2,16803.6,21,6,0,86.21,0,0
ORD09119,20250916,PRD018,SUP004,WH003,West,386,376,764.64,295151.04,21,13,0,97.34,0,0
ORD09120,20250618,PRD019,SUP010,WH003,International,276,315,429.55,118555.8,8,9,1,87.62,0,0
ORD09121,20240528,PRD013,SUP008,WH005,South,165,146,99.17,16363.05,8,13,1,86.99,0,0
ORD09122,20230830,PRD004,SUP007,WH006,South,281,273,509.2,143085.2,17,5,0,97.07,0,0
ORD09123,20230529,PRD031,SUP007,WH003,West,102,95,187.65,19140.3,6,14,1,92.63,0,0
ORD09124,20250126,PRD032,SUP009,WH001,International,370,329,717.71,265552.7,12,10,0,87.54,0,0
ORD09125,20240911,PRD030,SUP008,WH006,East,21,23,594.75,12489.75,6,9,1,91.3,0,0
ORD09126,20240328,PRD010,SUP001,WH001,East,247,262,127.14,31403.58,15,15,1,94.27,0,0
ORD09127,20230731,PRD029,SUP007,WH001,International,130,127,482.28,62696.4,11,6,0,97.64,0,0
ORD09128,20241029,PRD022,SUP003,WH003,International,461,443,267.44,123289.84,10,5,0,95.94,0,0
ORD09129,20240816,PRD005,SUP004,WH006,South,99,109,283.03,28019.97,2,13,1,90.83,0,0
ORD09130,20230511,PRD003,SUP006,WH003,West,397,348,813.66,323023.02,21,8,0,85.92,0,0
ORD09131,20240903,PRD016,SUP005,WH003,West,84,75,928.82,78020.88,6,18,1,88.0,0,0
ORD09132,20230913,PRD026,SUP008,WH006,South,331,371,477.78,158145.18,19,10,0,89.22,1,0
ORD09133,20240714,PRD008,SUP002,WH006,North,40,44,911.77,36470.8,17,13,0,90.91,0,1
ORD09134,20230304,PRD024,SUP005,WH006,East,449,486,484.39,217491.11,9,11,1,92.39,0,0
ORD09135,20240211,PRD007,SUP005,WH006,International,443,459,541.8,240017.4,2,3,1,96.51,1,0
ORD09136,20250312,PRD019,SUP003,WH002,East,204,191,429.55,87628.2,4,9,1,93.19,0,1
ORD09137,20230115,PRD014,SUP010,WH006,East,98,111,744.13,72924.74,9,12,1,88.29,0,0
ORD09138,20230916,PRD015,SUP005,WH005,West,107,107,846.96,90624.72,8,11,1,100.0,1,0
ORD09139,20241223,PRD032,SUP004,WH006,South,138,129,717.71,99043.98,4,15,1,93.02,0,0
ORD09140,20240905,PRD017,SUP005,WH003,North,462,443,1040.45,480687.9,1,18,1,95.71,0,0
ORD09141,20251204,PRD021,SUP010,WH005,North,304,260,200.27,60882.08,11,6,0,83.08,0,0
ORD09142,20250323,PRD001,SUP009,WH004,South,445,412,769.12,342258.4,11,8,0,91.99,0,0
ORD09143,20231127,PRD006,SUP007,WH001,East,104,94,242.61,25231.44,7,11,1,89.36,1,0
ORD09144,20230614,PRD027,SUP001,WH002,South,173,154,171.86,29731.78,18,14,0,87.66,1,0
ORD09145,20251224,PRD023,SUP003,WH005,South,460,395,278.71,128206.6,8,14,1,83.54,0,0
ORD09146,20240122,PRD015,SUP009,WH001,International,239,219,846.96,202423.44,15,3,0,90.87,0,0
ORD09147,20251119,PRD031,SUP004,WH002,International,149,131,187.65,27959.85,10,11,1,86.26,1,0
ORD09148,20231124,PRD012,SUP004,WH006,East,326,282,877.03,285911.78,14,12,0,84.4,0,0
ORD09149,20231116,PRD021,SUP010,WH001,West,473,422,200.27,94727.71,2,19,1,87.91,0,0
ORD09150,20240203,PRD020,SUP006,WH003,North,337,307,732.91,246990.67,10,3,0,90.23,0,0
ORD09151,20230415,PRD002,SUP003,WH003,International,404,394,297.65,120250.6,19,3,0,97.46,0,1
ORD09152,20241126,PRD005,SUP003,WH006,East,118,121,283.03,33397.54,15,12,0,97.52,0,0
ORD09153,20251013,PRD009,SUP009,WH001,South,23,22,411.6,9466.8,22,11,0,95.45,0,0
ORD09154,20231126,PRD020,SUP005,WH006,International,484,432,732.91,354728.44,20,11,0,87.96,0,0
ORD09155,20241021,PRD014,SUP007,WH006,South,475,538,744.13,353461.75,2,7,1,88.29,0,0
ORD09156,20251206,PRD018,SUP005,WH002,South,447,449,764.64,341794.08,17,4,0,99.55,0,0
ORD09157,20240821,PRD029,SUP006,WH001,International,401,430,482.28,193394.28,3,16,1,93.26,0,1
ORD09158,20250331,PRD031,SUP008,WH004,East,170,180,187.65,31900.5,4,14,1,94.44,0,0
ORD09159,20241002,PRD022,SUP008,WH006,North,141,132,267.44,37709.04,5,18,1,93.18,0,0
ORD09160,20231110,PRD008,SUP002,WH002,East,122,124,911.77,111235.94,12,18,1,98.39,0,0
ORD09161,20240406,PRD002,SUP009,WH002,West,295,304,297.65,87806.75,21,11,0,97.04,0,0
